id,status,project_id,project_name,branch,commit_id,commit_tag,created_at,updated_at,initiator,user_agent,source_type,source_origin,tags,engines,loc,file_count
99593f1c-f75b-46a2-b530-c2a87c150c46,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-08-05T11:44:22.966564Z,2025-08-05T11:45:23.670342Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
7c4f8da0-11c0-401b-a992-80def2a965f1,Completed,da3ecb21-a227-480a-8380-a06c26097bdf,deposit_guide_min,.unknown,,,2025-08-06T01:36:53.08151Z,2025-08-06T01:39:16.207559Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca,containers,kics,apisec,microengines",326654,5632
aaacd474-9e36-40a5-ba33-690dfba3e4ce,Completed,2b4876db-8207-47e7-83ef-f81f9c03126c,VulnPOC,.unknown,,,2025-08-13T03:15:45.483079Z,2025-08-13T03:17:58.673779Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",zip,webapp,{},"sast,sca,containers,kics,apisec,microengines",2241,98
bb5e323f-04c3-4461-91fe-4fd3d6ee7e74,Completed,036705da-fd55-4366-a494-128ff53bda7f,app_properties,.unknown,,,2025-08-19T08:05:06.91434Z,2025-08-19T08:05:42.368328Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",zip,webapp,{},sast,1,2
c852f7b4-e607-458a-8030-533604d8c6ce,Completed,036705da-fd55-4366-a494-128ff53bda7f,app_properties,.unknown,,,2025-08-19T08:16:26.015926Z,2025-08-19T08:16:52.362499Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",zip,webapp,{},sast,1,2
7774dd73-cc6e-427b-9b8d-d87e954a2eff,Completed,036705da-fd55-4366-a494-128ff53bda7f,app_properties,.unknown,,,2025-08-22T02:53:38.551005Z,2025-08-22T02:54:22.662591Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",zip,webapp,{},sast,1,2
8785d30b-689d-4322-9697-b183177636ca,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-08-25T03:57:46.802098Z,2025-08-25T03:59:38.370077Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
a5948a70-b02c-4fbd-a77e-aab1f1a184c7,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-08-25T04:18:19.366087Z,2025-08-25T04:19:16.095092Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}",sast,2778,74
de0c2511-b3f8-4e50-80be-fb868fce4ed1,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-08-25T04:19:40.805704Z,2025-08-25T04:21:06.315283Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
63edb25a-30c8-4098-93d1-6c4ffa98806e,Completed,c49467f3-2584-40d2-9e79-82661b87d292,rest-api-using-Django-Flask-Fastapi,main,,,2025-08-28T03:59:59.431379Z,2025-08-28T04:02:17.755734Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",419,25
ec287a40-29e0-4942-adfb-de97622ce59d,Completed,eb8c2076-187f-4336-8d3e-e9a9c18bf0ea,cookiecutter-flask,master,,,2025-08-28T04:26:48.520253Z,2025-08-28T04:29:07.197893Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",1564,88
d7bf8246-582d-465c-8334-f2d46e7f9ac4,Completed,301bab06-7008-40fd-acba-da88cef32ab4,Flask-AppBuilder,master,,,2025-08-28T04:30:25.641639Z,2025-08-28T04:34:55.016796Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",66749,832
38cf7610-4a63-4780-b66d-5a68232f5e88,Completed,f6a09e08-e037-43d3-bef9-b490bbff561e,flask-bootstrap,master,,,2025-08-28T04:30:47.426722Z,2025-08-28T04:37:11.240337Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",10597,70
7efdbe0e-6e66-4c90-a09b-c38e04140252,Completed,100f3cdd-a06c-46e1-9ef6-35c4e66058d1,cookiecutter-flask-skeleton,master,,,2025-08-28T04:31:06.118206Z,2025-08-28T04:39:26.103791Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",683,48
6d503606-c1aa-4e16-badf-ec4eca718f95,Completed,9faea42b-2d40-4278-8096-8d5350ba41dd,flask-htmx-boilerplate,main,,,2025-08-28T04:33:23.156712Z,2025-08-28T04:40:41.656791Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",107,13
51e1bf46-39a5-4bdc-9d37-f8bfd506cdde,Completed,7c0f3cdf-708e-473b-a75a-0ab71bd01c1a,React-Redux-Flask,master,,,2025-08-28T04:35:02.462428Z,2025-08-28T04:45:03.934886Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",1957,75
8a883b44-317b-4382-bd6f-77a24494242e,Completed,a02cffa9-b3da-4848-b806-452281886c55,flask-mvc2,dependabot/pip/setuptools-78.1.1,,,2025-08-28T04:36:05.212093Z,2025-08-28T04:47:17.272839Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",13224,111
295cc3ee-101a-4bea-b5b8-3846c64b1886,Completed,3806993b-ddf8-4a07-8b12-4baab2d5b0e2,ActorCloud,master,,,2025-08-28T04:37:11.061885Z,2025-08-28T04:52:46.366197Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",59320,752
d7722beb-34ce-41fe-8f42-4412cb092995,Completed,95b73753-a2ca-48a8-bf53-332ba93174b0,busy-beaver,master,,,2025-08-28T04:38:36.579104Z,2025-08-28T04:58:03.853457Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",12726,328
73fdc4d0-1ef6-42fd-b81f-f08f7eeaa17e,Completed,3284a062-5976-44bc-a767-9fccac259b9e,flaskbb,master,,,2025-08-28T05:34:34.834215Z,2025-08-28T05:37:51.151078Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",35740,354
5e81a3d8-66a6-4e81-b940-8413818d66e1,Completed,fc91e2d9-6748-444b-a45a-6ea5c2e4349c,indico,master,,,2025-08-28T05:35:41.726212Z,2025-08-28T06:11:01.061743Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",279232,3515
5a555f4b-85f9-4954-b04d-b90e67469303,Completed,98c1b032-615e-4895-93e7-b707fce3ff67,flask-htmlbuilder,master,,,2025-08-28T05:37:42.62665Z,2025-08-28T06:12:13.870605Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",1376,28
2470b7bc-42b7-492b-a8ca-0532f39cb2e7,Completed,aa7bd8b7-9b14-4a35-80f2-cd8e44a7ca48,quokka,master,,,2025-08-28T05:38:51.852995Z,2025-08-28T06:14:34.91665Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",26563,564
2210afcc-73b0-4b7e-ad66-3b68f437f07a,Completed,0e8630b8-53d0-4b68-8e60-8f407dc89c69,docker-gunicorn-supervisor,master,,,2025-08-28T05:39:56.969064Z,2025-08-28T06:18:59.012534Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",27186,406
e8b46427-3ec4-4a76-9c74-199265881af7,Completed,7b99fb99-97e7-4452-a620-2130f10b3215,flask-mongoengine,master,,,2025-08-28T05:41:27.540345Z,2025-08-28T06:21:12.242144Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",2431,55
92d1718c-2716-45b1-a021-aa62a2b4f2e5,Completed,521f527a-58d8-42cd-b292-363b765eb7cf,flask-admin,master,,,2025-08-28T05:42:53.571284Z,2025-08-28T06:27:32.415948Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",27639,468
6d233e56-50c4-40f1-b01a-e4e642a2d632,Completed,df1a3e4d-c433-4668-b50c-4b78ea51fbe6,quokka-cart,master,,,2025-08-28T05:43:46.718731Z,2025-08-28T06:28:42.63189Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",1278,30
bb07f6cb-0ba5-4325-bbfe-65254303470c,Completed,8f72c229-db20-4569-b3b1-e25fe210cde8,PythonBuddy,master,,,2025-08-28T05:46:09.620779Z,2025-08-28T06:31:02.424332Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",6447,41
6f8dfc02-b7d3-4813-bcd8-e78aa68949b2,Completed,b6582e76-cda4-4b92-aee7-aaa74ecc6344,skylines,master,,,2025-08-28T05:47:42.381412Z,2025-08-28T06:35:36.272378Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",45914,953
548fd668-2191-4923-9572-1988cdf66714,Completed,83855419-2bc5-4f9e-9ba5-35e015fd3d8f,security_monkey,master,,,2025-08-28T05:49:00.725683Z,2025-08-28T06:38:57.002773Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",42273,562
1bb4dc44-e32c-4d37-8ae5-bc90e6b2ec2b,Completed,2ba58a59-dd6b-4b0b-823d-9f2afb95d5a1,securedrop,upgrade-boxes-1.8.0-xenial-review,,,2025-08-28T05:50:13.822501Z,2025-08-28T06:42:21.484886Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",32136,912
3b95f850-e235-45a6-91c6-534b913cc623,Completed,4a48efa6-b040-4a01-ba4b-e6b275e1ccd2,simple-login-app,master,,,2025-08-28T05:51:29.785679Z,2025-08-28T06:47:42.244944Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",100350,1460
92f3af55-321b-487e-b0f8-98a5c5405d09,Completed,41779d39-ad37-4ed3-a235-8defd08fac6d,expense-tracker,main,,,2025-08-28T06:09:32.48215Z,2025-08-28T06:53:06.886834Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",github,webapp,{},"sast,sca,containers,kics,apisec,microengines",1474,33
05a8c113-cdf8-4afa-941d-d76a70d2a503,Completed,259ee474-8aa3-417b-862f-3609be5c553c,mybatis-test,.unknown,,,2025-09-02T07:00:00.004267Z,2025-09-02T07:00:44.307239Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",zip,webapp,{},sast,1808,40
96a2ccd5-8dfd-4fd5-805f-98656bbc8796,Completed,42c5444e-5b1c-447c-95e5-9e8304354577,cx-happy-yang/JavaVulnerableLab,.unknown,,,2025-09-08T06:14:25.919428Z,2025-11-24T04:54:55.451122Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",zip,webapp,{},sca,,
3b92ac1a-3356-4fff-bab8-9170b376951a,Completed,84adb7f0-bb14-4d54-8a36-41a4d164f39c,python_airflow_dag,.unknown,,,2025-09-10T01:47:53.768005Z,2025-09-10T01:48:24.992334Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",zip,webapp,{},sast,44,1
b839eb0d-41b9-474d-bad3-f040e596a47f,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-09-12T14:09:33.553754Z,2025-09-12T14:11:01.148686Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
625a395b-8db1-4da6-ae56-8a91c2e1b040,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-09-12T14:56:42.075731Z,2025-09-12T14:57:41.964274Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,74
1b47ea15-e077-45ee-a19c-701c6f878391,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-09-12T14:59:33.171514Z,2025-09-12T15:00:10.113159Z,cx-happy-yang,grpc-java-netty/1.63.0,github,Push Webhook,{},sast,990,25
6c0c3544-210b-45dd-b23e-1118a4246b76,Completed,317c92ca-1cad-44e7-8071-725b1427d3af,airflow-dag-examples,main,,,2025-09-16T06:00:24.599158Z,2025-09-16T06:00:58.428299Z,happy_yang,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",github,webapp,{},sast,5426,35
d78cc235-f390-4fd1-af1a-e2b80f1e7100,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-11-03T08:06:36.92737Z,2025-11-03T08:08:05.551373Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,75
6ebf8277-9013-4b53-b810-0ecf92bf48ff,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-11-03T08:12:05.913259Z,2025-11-03T08:13:11.328106Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,75
88789489-bb56-4a4a-a3fe-c12ca4788af9,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-11-03T08:15:35.021044Z,2025-11-03T08:16:09.761722Z,happy_yang,python-requests/2.32.3,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,75
fddb131d-85ba-40a0-9bfa-d3e4e72743bb,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-03T08:30:12.529412Z,2025-11-03T08:30:54.117983Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
d534ee0e-a125-4cd0-a189-648591387503,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-03T08:35:37.907841Z,2025-11-03T08:36:17.354331Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
34fa1b6a-55c1-4258-9e96-1fbb14286798,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:23:00.372854Z,2025-11-04T05:23:42.806843Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
75290606-fbd8-40cf-88c4-eb0ab6041ad3,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:23:37.426379Z,2025-11-04T05:24:22.540215Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
5c287f4c-2b3e-439a-93d1-ea84abdc3627,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:26:46.451624Z,2025-11-04T05:27:34.994078Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
980e6719-0c10-452d-aa23-8c930f74b58d,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:38:40.222686Z,2025-11-04T05:39:19.861624Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
0bcd7850-ae0e-4337-aa87-c4f428c7cc9c,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:48:23.533621Z,2025-11-04T05:49:04.29438Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
7fe8ca84-a942-450c-bc6d-6eb87f5adcd2,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:52:08.391056Z,2025-11-04T05:52:47.661976Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
d89eac9c-740c-4c63-8861-8522948f376e,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T05:53:44.317189Z,2025-11-04T05:54:24.551074Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
c215a72c-b01a-45e4-8599-cfb5f0503e73,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T08:36:32.26056Z,2025-11-04T08:37:15.67223Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
b24bffe0-d694-45f2-ad28-580eb036a7d0,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T09:08:13.484162Z,2025-11-04T09:08:55.241761Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
467ea499-3e61-43b7-9e66-ea74b4b1ae51,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T09:35:07.078929Z,2025-11-04T09:35:49.746547Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
d099c9e7-167c-4615-be28-47c636fb8fae,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T09:48:39.622931Z,2025-11-04T09:49:22.431846Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
a368f69a-1377-4c31-83a6-3e505e7ef8a6,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T10:06:27.2856Z,2025-11-04T10:07:09.666118Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
0fa709f9-17b9-473a-a263-283c481caa04,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T10:39:06.934774Z,2025-11-04T10:40:03.134667Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
f1839dc3-7715-43d1-a0f1-a0967624029e,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T10:58:07.401012Z,2025-11-04T10:58:47.798523Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
50cf7cb1-44c9-4e84-a7a9-c25b2eb7457b,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-11-04T11:16:54.968915Z,2025-11-04T11:18:48.509854Z,happy_yang,python-requests/2.32.5,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,75
36c3da72-a4a5-4421-8274-8880bc32648a,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-04T11:21:00.353355Z,2025-11-04T11:21:42.727231Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
459a9519-1c60-4af2-9064-9a1de69c50c6,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-05T09:54:44.006164Z,2025-11-05T09:55:31.513999Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
e0d4414a-d202-41a5-bf9a-a184dd052bca,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-05T10:01:05.752313Z,2025-11-05T10:01:56.68658Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
69ace416-c59a-4762-a39a-3767998bb20e,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-05T10:09:57.764013Z,2025-11-05T10:10:41.152809Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
09883fe1-2f51-4cb7-a8a5-23dea5863699,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-11-05T11:13:14.045173Z,2025-11-05T11:14:43.712467Z,happy_yang,python-requests/2.32.5,zip,python-requests,"{""branch"": ""master"", ""key"": ""value"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""True"", ""sca_exploitable_path"": ""False"", ""sca_last_sast_scan_time"": ""2""}","sast,apisec,kics,containers,microengines",2778,75
ee5a923c-ab99-451c-a5f1-97a0a4d3f8f6,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-05T11:14:51.645296Z,2025-11-05T11:15:41.485494Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
548d0946-4f2f-4e23-9235-5614a028747e,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-05T11:15:15.764473Z,2025-11-05T11:16:27.693727Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
a481d3a6-5a46-471d-9ddb-aaaf6369728b,Completed,8b44aab7-0202-47ff-aede-b9a5ca9ea3f9,cxclipy,main,,,2025-11-05T11:15:46.320149Z,2025-11-05T11:17:12.441857Z,cx-happy-yang,grpc-java-netty/1.75.0,github,Push Webhook,{},sast,1016,25
7bc47f90-4245-4e49-9647-a003d384f490,Completed,1b49ad6f-057f-400c-aa32-f6bc31caf242,JavaVulnerableLab,master,,,2025-11-05T11:20:23.167639Z,2025-11-05T11:21:34.802822Z,happy_yang,python-requests/2.32.4,zip,python-requests,"{""branch"": ""master"", ""key1"": ""value1"", ""key2"": ""value2"", ""preset"": ""ASA Premium"", ""sast_incremental"": ""False"", ""sca_exploitable_path"": ""True"", ""sca_last_sast_scan_time"": ""2""}",sast,2778,75
